4010872;No Activity detected;hmm_compound
4010872;placement_Place_Outside;intent_placement
4010873;target_Place_Unknown;intent_target
4010873;next_Place_Unknown;intent_next
4010873;########;
4010896;No_Human;situation
4010897;Follow_Path;expectation
4010897;No Activity detected;hmm_compound
4010897;placement_Place_Outside;intent_placement
4010897;target_Place_Unknown;intent_target
4010897;next_Place_Unknown;intent_next
4010898;########;
4010925;No_Human;situation
4010925;Follow_Path;expectation
4010925;Standing_Unmoved;hmm_movement
4010926;No Activity detected;hmm_compound
4010926;placement_Place_Outside;intent_placement
4010926;target_Place_Unknown;intent_target
4010927;next_Place_Unknown;intent_next
4010927;########;
4010954;No_Human;situation
4010954;Follow_Path;expectation
4010955;No Activity detected;hmm_compound
4010955;placement_Place_Outside;intent_placement
4010955;target_Place_Unknown;intent_target
4010955;next_Place_Unknown;intent_next
4010955;########;
4010991;No_Human;situation
4010992;Follow_Path;expectation
4010992;Standing_Unmoved;hmm_movement
4010992;No Activity detected;hmm_compound
4010993;placement_Place_Outside;intent_placement
4010993;target_Place_Unknown;intent_target
4010993;next_Place_Unknown;intent_next
4010993;########;
4011018;No_Human;situation
4011018;Follow_Path;expectation
4011019;No Activity detected;hmm_compound
4011019;placement_Place_Outside;intent_placement
4011019;target_Place_Unknown;intent_target
4011019;next_Place_Unknown;intent_next
4011020;########;
4011043;No_Human;situation
4011043;Follow_Path;expectation
4011043;No Activity detected;hmm_compound
4011044;placement_Place_Outside;intent_placement
4011044;target_Place_Unknown;intent_target
4011044;next_Place_Unknown;intent_next
4011044;########;
4011068;No_Human;situation
4011068;Follow_Path;expectation
4011069;No Activity detected;hmm_compound
4011069;placement_Place_Outside;intent_placement
4011069;target_Place_Unknown;intent_target
4011069;next_Place_Unknown;intent_next
4011070;########;
4011094;No_Human;situation
4011094;Follow_Path;expectation
4011095;Standing_Unmoved;hmm_movement
4011095;No Activity detected;hmm_compound
4011095;placement_Place_Outside;intent_placement
4011095;target_Place_Unknown;intent_target
4011096;next_Place_Unknown;intent_next
4011096;########;
4011119;No_Human;situation
4011119;Follow_Path;expectation
4011119;No Activity detected;hmm_compound
4011120;placement_Place_Outside;intent_placement
4011120;target_Place_Unknown;intent_target
4011120;next_Place_Unknown;intent_next
4011120;########;
4011143;No_Human;situation
4011143;Follow_Path;expectation
4011144;No Activity detected;hmm_compound
4011144;placement_Place_Outside;intent_placement
4011144;target_Place_Unknown;intent_target
4011144;next_Place_Unknown;intent_next
4011145;########;
4011172;No_Human;situation
4011173;Follow_Path;expectation
4011173;Standing_Unmoved;hmm_movement
4011173;No Activity detected;hmm_compound
4011173;placement_Place_Outside;intent_placement
4011174;target_Place_Unknown;intent_target
4011174;next_Place_Unknown;intent_next
4011174;########;
4011207;No_Human;situation
4011208;Follow_Path;expectation
4011208;No Activity detected;hmm_compound
4011208;placement_Place_Outside;intent_placement
4011208;target_Place_Unknown;intent_target
4011209;next_Place_Unknown;intent_next
4011209;########;
4011232;No_Human;situation
4011232;Follow_Path;expectation
4011232;No Activity detected;hmm_compound
4011233;placement_Place_Outside;intent_placement
4011233;target_Place_Unknown;intent_target
4011233;next_Place_Unknown;intent_next
4011233;########;
4011256;No_Human;situation
4011256;Follow_Path;expectation
4011256;Standing_Unmoved;hmm_movement
4011256;No Activity detected;hmm_compound
4011257;placement_Place_Outside;intent_placement
4011257;target_Place_Unknown;intent_target
4011257;next_Place_Unknown;intent_next
4011257;########;
4011280;No_Human;situation
4011280;Follow_Path;expectation
4011280;No Activity detected;hmm_compound
4011280;placement_Place_Outside;intent_placement
4011281;target_Place_Unknown;intent_target
4011281;next_Place_Unknown;intent_next
4011281;########;
4011304;No_Human;situation
4011305;Follow_Path;expectation
4011305;Standing_Unmoved;hmm_movement
4011305;No Activity detected;hmm_compound
4011305;placement_Place_Outside;intent_placement
4011306;target_Place_Unknown;intent_target
4011306;next_Place_Unknown;intent_next
4011306;########;
4011329;No_Human;situation
4011329;Follow_Path;expectation
4011329;No Activity detected;hmm_compound
4011330;placement_Place_Outside;intent_placement
4011330;target_Place_Unknown;intent_target
4011330;next_Place_Unknown;intent_next
4011330;########;
4011354;No_Human;situation
4011354;Follow_Path;expectation
4011354;No Activity detected;hmm_compound
4011354;placement_Place_Outside;intent_placement
4011355;target_Place_Unknown;intent_target
4011355;next_Place_Unknown;intent_next
4011355;########;
4011378;No_Human;situation
4011378;Follow_Path;expectation
4011378;Standing_Unmoved;hmm_movement
4011379;No Activity detected;hmm_compound
4011379;placement_Place_Outside;intent_placement
4011379;target_Place_Unknown;intent_target
4011379;next_Place_Unknown;intent_next
4011379;########;
4011404;No_Human;situation
4011404;Follow_Path;expectation
4011404;No Activity detected;hmm_compound
4011405;placement_Place_Outside;intent_placement
4011405;target_Place_Unknown;intent_target
4011405;next_Place_Unknown;intent_next
4011405;########;
4011441;No_Human;situation
4011442;Follow_Path;expectation
4011442;No Activity detected;hmm_compound
4011442;placement_Place_Outside;intent_placement
4011443;target_Place_Unknown;intent_target
4011443;next_Place_Unknown;intent_next
4011443;########;
4011470;No_Human;situation
4011471;Follow_Path;expectation
4011471;No Activity detected;hmm_compound
4011471;placement_Place_Outside;intent_placement
4011471;target_Place_Unknown;intent_target
4011472;next_Place_Unknown;intent_next
4011472;########;
4011495;No_Human;situation
4011495;Follow_Path;expectation
4011495;Standing_Unmoved;hmm_movement
4011495;No Activity detected;hmm_compound
4011496;placement_Place_Outside;intent_placement
4011496;target_Place_Unknown;intent_target
4011496;next_Place_Unknown;intent_next
4011496;########;
4011520;No_Human;situation
4011520;Follow_Path;expectation
4011520;No Activity detected;hmm_compound
4011520;placement_Place_Outside;intent_placement
4011570;target_Place_Unknown;intent_target
4011570;next_Place_Unknown;intent_next
4011571;########;
4011594;No_Human;situation
4011595;Follow_Path;expectation
4011595;No Activity detected;hmm_compound
4011595;placement_Place_Outside;intent_placement
4011595;target_Place_Unknown;intent_target
4011596;next_Place_Unknown;intent_next
4011596;########;
4011624;No_Human;situation
4011624;Follow_Path;expectation
4011625;No Activity detected;hmm_compound
4011625;placement_Place_Outside;intent_placement
4011625;target_Place_Unknown;intent_target
4011625;next_Place_Unknown;intent_next
4011625;########;
4011648;No_Human;situation
4011648;Follow_Path;expectation
4011649;Standing_Unmoved;hmm_movement
4011649;No Activity detected;hmm_compound
4011649;placement_Place_Outside;intent_placement
4011650;target_Place_Unknown;intent_target
4011650;next_Place_Unknown;intent_next
4011650;########;
4011674;No_Human;situation
4011674;Follow_Path;expectation
4011675;No Activity detected;hmm_compound
4011675;placement_Place_Outside;intent_placement
4011675;target_Place_Unknown;intent_target
4011675;next_Place_Unknown;intent_next
4011675;########;
4011706;No_Human;situation
4011707;Follow_Path;expectation
4011707;Standing_Unmoved;hmm_movement
4011707;No Activity detected;hmm_compound
4011707;placement_Place_Outside;intent_placement
4011707;target_Place_Unknown;intent_target
4011708;next_Place_Unknown;intent_next
4011708;########;
4011731;No_Human;situation
4011731;Follow_Path;expectation
4011731;No Activity detected;hmm_compound
4011731;placement_Place_Outside;intent_placement
4011732;target_Place_Unknown;intent_target
4011732;next_Place_Unknown;intent_next
4011732;########;
4011756;No_Human;situation
4011756;Follow_Path;expectation
4011757;No Activity detected;hmm_compound
4011757;placement_Place_Outside;intent_placement
4011757;target_Place_Unknown;intent_target
4011757;next_Place_Unknown;intent_next
4011757;########;
4011781;No_Human;situation
4011781;Follow_Path;expectation
4011781;Standing_Unmoved;hmm_movement
4011781;No Activity detected;hmm_compound
4011782;placement_Place_Outside;intent_placement
4011782;target_Place_Unknown;intent_target
4011782;next_Place_Unknown;intent_next
4011783;########;
4011806;No_Human;situation
4011806;Follow_Path;expectation
4011807;No Activity detected;hmm_compound
4011807;placement_Place_Outside;intent_placement
4011807;target_Place_Unknown;intent_target
4011807;next_Place_Unknown;intent_next
4011808;########;
4011831;No_Human;situation
4011831;Follow_Path;expectation
4011831;No Activity detected;hmm_compound
4011832;placement_Place_Outside;intent_placement
4011832;target_Place_Unknown;intent_target
4011832;next_Place_Unknown;intent_next
4011833;########;
4011856;No_Human;situation
4011856;Follow_Path;expectation
4011856;Standing_Unmoved;hmm_movement
4011857;No Activity detected;hmm_compound
4011857;placement_Place_Outside;intent_placement
4011857;target_Place_Unknown;intent_target
4011857;next_Place_Unknown;intent_next
4011857;########;
4011881;No_Human;situation
4011881;Follow_Path;expectation
4011881;No Activity detected;hmm_compound
4011882;placement_Place_Outside;intent_placement
4011882;target_Place_Unknown;intent_target
4011882;next_Place_Unknown;intent_next
4011883;########;
4011907;No_Human;situation
4011907;Follow_Path;expectation
4011907;No Activity detected;hmm_compound
4011907;placement_Place_Outside;intent_placement
4011907;target_Place_Unknown;intent_target
4011908;next_Place_Unknown;intent_next
4011908;########;
4011939;No_Human;situation
4011939;Follow_Path;expectation
4011940;Standing_Unmoved;hmm_movement
4011940;No Activity detected;hmm_compound
4011940;placement_Place_Outside;intent_placement
4011940;target_Place_Unknown;intent_target
4011941;next_Place_Unknown;intent_next
4011941;########;
4011969;No_Human;situation
4011969;Follow_Path;expectation
4011970;No Activity detected;hmm_compound
4011970;placement_Place_Outside;intent_placement
4011970;target_Place_Unknown;intent_target
4011970;next_Place_Unknown;intent_next
4011970;########;
4012008;No_Human;situation
4012008;Follow_Path;expectation
4012008;No Activity detected;hmm_compound
4012008;placement_Place_Outside;intent_placement
4012009;target_Place_Unknown;intent_target
4012009;next_Place_Unknown;intent_next
4012009;########;
4012033;No_Human;situation
4012034;Follow_Path;expectation
4012034;No Activity detected;hmm_compound
4012034;placement_Place_Outside;intent_placement
4012034;target_Place_Unknown;intent_target
4012035;next_Place_Unknown;intent_next
4012035;########;
4012058;No_Human;situation
4012058;Follow_Path;expectation
4012058;Standing_Unmoved;hmm_movement
4012059;No Activity detected;hmm_compound
4012059;placement_Place_Outside;intent_placement
4012059;target_Place_Unknown;intent_target
4012059;next_Place_Unknown;intent_next
4012060;########;
4012085;No_Human;situation
4012085;Follow_Path;expectation
4012086;No Activity detected;hmm_compound
4012086;placement_Place_Outside;intent_placement
4012086;target_Place_Unknown;intent_target
4012086;next_Place_Unknown;intent_next
4012086;########;
4012111;No_Human;situation
4012111;Follow_Path;expectation
4012112;No Activity detected;hmm_compound
4012112;placement_Place_Outside;intent_placement
4012112;target_Place_Unknown;intent_target
4012112;next_Place_Unknown;intent_next
4012113;########;
4012137;No_Human;situation
4012137;Follow_Path;expectation
4012137;Standing_Unmoved;hmm_movement
4012137;No Activity detected;hmm_compound
4012138;placement_Place_Outside;intent_placement
4012138;target_Place_Unknown;intent_target
4012138;next_Place_Unknown;intent_next
4012138;########;
4012177;No_Human;situation
4012177;Follow_Path;expectation
4012177;No Activity detected;hmm_compound
4012177;placement_Place_Outside;intent_placement
4012178;target_Place_Unknown;intent_target
4012178;next_Place_Unknown;intent_next
4012178;########;
4012202;No_Human;situation
4012202;Follow_Path;expectation
4012202;No Activity detected;hmm_compound
4012202;placement_Place_Outside;intent_placement
4012203;target_Place_Unknown;intent_target
4012203;next_Place_Unknown;intent_next
4012203;########;
4012244;No_Human;situation
4012244;Follow_Path;expectation
4012244;Standing_Unmoved;hmm_movement
4012245;No Activity detected;hmm_compound
4012245;placement_Place_Outside;intent_placement
4012245;target_Place_Unknown;intent_target
4012245;next_Place_Unknown;intent_next
4012246;########;
4012270;No_Human;situation
4012270;Follow_Path;expectation
4012270;No Activity detected;hmm_compound
4012271;placement_Place_Outside;intent_placement
4012271;target_Place_Unknown;intent_target
4012271;next_Place_Unknown;intent_next
4012271;########;
4012295;No_Human;situation
4012295;Follow_Path;expectation
4012295;No Activity detected;hmm_compound
4012295;placement_Place_Outside;intent_placement
4012296;target_Place_Unknown;intent_target
4012296;next_Place_Unknown;intent_next
4012296;########;
4012320;No_Human;situation
4012320;Follow_Path;expectation
4012320;No Activity detected;hmm_compound
4012320;placement_Place_Outside;intent_placement
4012321;target_Place_Unknown;intent_target
4012321;next_Place_Unknown;intent_next
4012321;########;
4012345;No_Human;situation
4012345;Follow_Path;expectation
4012345;Standing_Unmoved;hmm_movement
4012346;No Activity detected;hmm_compound
4012346;placement_Place_Outside;intent_placement
4012346;target_Place_Unknown;intent_target
4012346;next_Place_Unknown;intent_next
4012347;########;
4012374;No_Human;situation
4012375;Follow_Path;expectation
4012375;No Activity detected;hmm_compound
4012375;placement_Place_Outside;intent_placement
